# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"Field_ID","Elevation","Latitude","Longitude","Location","Slope"
"1489","0.045939576","1.0","0.6842174","rice","0.6842174"
"24886","0.049462788","1.7","1.3754814","tea","0.80910665"
"19536","0.27019182","4.3","2.676156","tea","0.6223619"
"30937","0.35838383","7.7","4.787339","tea","0.62173235"
"32682","0.035212908","2.6","1.314697","coffee","0.5056527"
"23292","0.2026433","4.0","2.9750702","tea","0.74376756"
"21351","0.41543388","2.1","1.3018185","potato","0.6199135"
"13022","0.32684532","5.1","3.0801303","tea","0.6039471"
"20876","0.4090706","2.0","0.5811129","coffee","0.29055646"
"15824","0.3854856","2.8","1.6343316","tea","0.5836898"
"14555","0.16919759","2.2","1.3360102","potato","0.6072774"
"21212","0.028936634","7.5","4.190291","coffee","0.55870545"
"27164","0.21515697","14.9","5.361297","coffee","0.35981858"
"11665","0.02098013","8.5","5.017165","maize","0.5902547"
"40566","0.20817216","5.6","2.8847363","maize","0.5151315"
"27085","0.031893317","0.6","0.29587194","banana","0.49311993"
"23681","0.11656477","2.6","1.6391612","banana","0.6304466"
"44697","0.6416437","4.6","2.1359503","cassava","0.46433705"
"12276","0.6188918","9.4","3.2191012","cassava","0.34245756"
"40982","0.07521235","0.8","0.33138415","coffee","0.4142302"
"10276","0.19955939","2.0","1.1511517","wheat","0.5755758"
"37493","0.011910927","2.8","1.1665317","banana","0.41661844"
"43223","0.061747227","1.1","0.7160608","potato","0.6509644"
"7439","0.12960264","0.8","0.37183896","cassava","0.4647987"
"17474","0.40566966","4.7","2.484633","cassava","0.5286453"
"9159","0.02023525","0.8","0.4033193","tea","0.50414914"
"1114","0.12493061","9.4","4.358226","coffee","0.46364108"
"43999","0.036123812","0.6","0.27627754","cassava","0.46046257"
"1812","0.16564867","1.9","0.99265724","banana","0.52245116"
"33618","0.26673335","2.6","1.4090308","wheat","0.5419349"
"27870","0.14039569","2.3","1.5968904","wheat","0.69430023"
"25736","0.085114844","3.1","2.4817576","tea","0.800567"
"12773","0.15347336","8.7","7.257618","tea","0.83420897"
"14921","0.34102482","2.6","1.6352133","cassava","0.6289282"
"21786","0.20300509","9.2","7.2371755","tea","0.7866495"
"21297","0.8823432","1.9","0.4882558","wheat","0.25697672"
"30797","0.27250218","0.7","0.3886724","potato","0.5552463"
"39516","1.351946E-7","3.0","1.454594","wheat","0.48486468"
"40260","0.3098361","1.5","0.84960407","potato","0.56640273"
"4119","0.8155218","3.7","1.0179256","cassava","0.27511504"
"30781","0.15445974","1.7","1.0194811","tea","0.5996947"
"18233","0.26470476","0.7","0.39667466","wheat","0.5666781"
"40068","0.16551055","4.7","3.6316564","tea","0.77269286"
"22021","0.109792545","3.7","1.6869186","cassava","0.45592394"
"34931","0.052244455","4.7","1.8252478","banana","0.38835058"
"18192","0.07085673","1.8","0.869456","coffee","0.4830311"
"25631","0.2116062","4.2","2.5038376","wheat","0.5961518"
"7478","0.060771972","14.4","9.973853","tea","0.6926287"
"12642","0.2930384","2.2","1.3017491","tea","0.59170413"
"19898","0.12684575","4.9","2.6093867","banana","0.53252786"
"29653","0.11081976","14.7","8.658179","coffee","0.58899176"
"19012","0.041303553","8.7","5.975601","rice","0.6868507"
"25603","0.108797275","1.8","1.0496821","wheat","0.58315676"
"3104","7.920474E-9","1.5","0.80169773","wheat","0.53446513"
"30655","0.18125908","1.7","1.12105","potato","0.65944123"
"35982","0.37121737","3.9","2.251818","tea","0.57738924"
"34688","0.07816801","1.7","1.0192496","wheat","0.5995586"
"12896","0.20891677","4.2","2.696766","cassava","0.6420871"
"33652","0.076204866","2.5","1.3319592","coffee","0.5327837"
"8037","0.8237952","4.3","0.9642662","coffee","0.22424795"
"13655","0.16281463","4.4","2.4522412","potato","0.5573275"
"13552","0.064069316","0.8","0.59067434","tea","0.73834294"
"16000","0.33382052","1.1","0.4238885","wheat","0.3853532"
"19258","0.0029847615","9.9","6.0653253","rice","0.6126591"
"39865","0.23233481","1.1","0.6479917","potato","0.5890834"
"30585","0.034707345","11.0","6.0195794","coffee","0.54723454"
"19700","0.19551635","1.5","0.76699424","wheat","0.51132953"
"14741","0.7259522","2.5","1.1272981","cassava","0.45091924"
"27784","0.7251122","2.8","1.4615278","cassava","0.52197427"
"43054","0.15390782","2.0","1.7589309","tea","0.87946546"
"1131","0.04069129","7.0","4.194218","rice","0.599174"
"1703","0.25981137","0.5","0.2068019","wheat","0.4136038"
"10241","0.033156946","2.0","0.9372789","banana","0.46863946"
"13976","0.07081168","1.7","0.6430615","cassava","0.37827146"
"32324","0.6817226","1.3","0.63741326","wheat","0.49031788"
"43553","0.15233915","0.6","0.37265688","potato","0.6210948"
"24634","0.13282855","1.3","0.5311616","banana","0.40858585"
"42136","0.06246749","2.1","1.6227076","tea","0.7727179"
"842","0.18601988","0.7","0.5422208","tea","0.77460104"
"39514","0.28140548","1.9","1.0004362","wheat","0.52654535"
"4165","0.2880173","7.0","4.190556","banana","0.5986509"
"10217","1.6221084E-7","7.3","3.2322216","banana","0.44277006"
"17496","0.31439832","3.5","1.6395231","maize","0.46843517"
"36840","0.03697505","1.8","1.0209545","banana","0.56719697"
"15016","0.8126619","3.2","0.94761676","cassava","0.29613024"
"8225","0.6536914","1.8","0.65550894","coffee","0.36417162"
"26114","0.23707764","2.1","0.8717019","coffee","0.41509616"
"14128","0.14446078","1.8","0.87764674","maize","0.48758152"
"15246","0.27369735","3.5","1.9890581","potato","0.56830233"
"3431","0.34701782","10.2","7.0219474","tea","0.6884262"
"39096","0.0302821","0.5","0.32943115","maize","0.6588623"
"28463","0.082153924","1.2","0.6541457","maize","0.54512143"
"43018","0.27382833","1.1","0.62078196","potato","0.56434727"
"8538","0.11898742","4.0","3.524664","tea","0.881166"
"10852","0.2712479","4.5","2.3323438","potato","0.5182986"
"26939","0.35236335","2.8","1.4660367","potato","0.52358454"
"26831","0.2514669","3.0","1.8418331","potato","0.61394435"
"399","0.53680116","0.8","0.45637256","potato","0.5704657"
"7747","1.1620285E-6","0.5","0.2602035","wheat","0.520407"
"43836","0.29886615","1.7","1.0607421","potato","0.6239659"
"15298","4.151048E-9","4.4","2.0391967","wheat","0.4634538"
"31112","0.028307557","2.9","1.6239886","coffee","0.55999607"
"34719","1.119293E-7","10.1","4.58377","banana","0.45383862"
"23578","4.384908E-5","3.5","1.9730699","rice","0.5637343"
"22109","0.30765486","2.8","1.5085921","tea","0.5387829"
"34092","0.18866028","2.7","1.5427812","potato","0.57140046"
"24975","0.26210645","1.2","0.5798293","tea","0.48319107"
"12322","0.17979412","2.1","1.1728587","wheat","0.55850416"
"40803","8.89056E-10","1.8","0.8885714","wheat","0.49365076"
"34718","0.42662525","3.2","1.3899149","tea","0.43434837"
"26965","0.6527269","4.6","2.6704068","cassava","0.5805232"
"36678","0.02879046","2.9","1.2672061","banana","0.4369676"
"5010","0.006755939","4.5","1.8540517","banana","0.41201147"
"17466","0.5536745","2.3","0.8594958","coffee","0.37369382"
"2893","1.5673255E-7","1.6","0.6253641","banana","0.3908526"
"32249","4.8525963E-4","1.0","0.48936048","banana","0.48936048"
"36502","0.040528998","5.9","3.4898882","cassava","0.5915065"
"6491","0.785333","0.7","0.33705285","wheat","0.48150405"
"3617","2.3746177E-8","5.2","2.451974","banana","0.47153345"
"39276","0.30186996","1.1","0.6330665","potato","0.575515"
"21558","0.24915288","12.5","7.2725234","maize","0.5818019"
"6753","0.027967269","0.8","0.43176883","coffee","0.53971106"
"25607","0.35581267","4.4","2.4935336","coffee","0.56671214"
"25562","0.42507964","3.4","2.0024974","wheat","0.5889698"
"3609","2.0980522E-8","1.3","0.60134935","coffee","0.46257645"
"18695","0.02001166","13.2","9.198435","wheat","0.69685113"
"9531","2.3243485E-4","12.5","6.4081974","wheat","0.5126558"
"35500","0.01672789","4.2","2.9560564","wheat","0.7038229"
"20153","0.010938565","2.2","1.7276436","tea","0.7852925"
"5356","0.38181314","8.5","3.5209324","cassava","0.41422737"
"32070","0.31071883","4.0","1.6186085","maize","0.40465212"
"8057","0.20053533","5.7","3.9854712","tea","0.69920546"
"14190","0.09196721","1.3","0.6144101","wheat","0.47262317"
"17102","4.181983E-4","4.0","1.6700209","rice","0.41750523"
"43420","0.16330191","4.1","2.0180235","banana","0.49220082"
"16454","0.28826138","0.8","0.36939448","wheat","0.4617431"
"13664","0.21347092","2.3","1.1239225","potato","0.48866192"
"19274","0.7631728","12.9","4.8435245","maize","0.37546703"
"34671","0.31995702","2.0","1.1889423","maize","0.59447116"
"17212","0.20680405","13.7","8.1404505","potato","0.59419346"
"8407","0.5367408","1.5","0.82646674","wheat","0.5509778"
"29752","0.44819105","9.4","3.3525307","maize","0.3566522"
"17203","7.712526E-7","2.1","1.1136836","coffee","0.5303255"
"45099","0.1257778","3.6","2.431342","wheat","0.6753728"
"34657","0.09346222","4.9","3.3931458","wheat","0.6924787"
"42835","0.31039548","4.8","2.4029615","wheat","0.50061697"
"13847","0.10228216","2.6","1.1922973","banana","0.4585759"
"31776","0.43751574","1.4","0.5154399","maize","0.36817136"
"8249","0.076534666","4.7","3.82242","tea","0.8132808"
"16294","0.034771536","1.5","0.6708586","coffee","0.44723907"
"29664","0.0018200185","3.2","1.6124963","wheat","0.50390506"
"11450","0.4452879","1.1","0.5526378","potato","0.502398"
"25152","0.032390017","0.7","0.34000334","cassava","0.48571905"
"3030","0.8369329","3.5","1.9599062","cassava","0.55997324"
"12654","0.27943972","5.6","3.19637","coffee","0.57078034"
"30658","0.11254599","2.7","1.3553491","banana","0.50198114"
"13455","0.065968946","0.9","0.37742245","banana","0.41935825"
"20537","0.028366096","1.1","0.45998123","wheat","0.41816476"
"24887","0.29835278","1.4","0.7390301","potato","0.52787864"
"8745","0.7253069","14.8","5.4538283","wheat","0.3685019"
"43677","0.0073311296","1.3","0.83231354","potato","0.64024115"
"36494","0.030322047","2.8","1.479451","rice","0.5283753"
"14005","0.053276494","0.7","0.33217373","coffee","0.47453392"
"21023","0.10475341","10.2","4.3309355","banana","0.4246015"
"9619","0.022323065","1.9","0.9170739","rice","0.4826705"
"22004","0.88301384","4.1","1.5086275","wheat","0.36795792"
"41577","0.017141772","1.0","0.5308265","wheat","0.5308265"
"32498","0.24945706","9.2","5.061088","wheat","0.55011827"
"13911","0.9104825","1.4","0.3812589","cassava","0.2723278"
"23327","0.07961009","1.6","0.93429834","maize","0.58393645"
"7134","0.4023597","1.5","0.8519022","potato","0.5679348"
"1900","0.4022881","13.3","5.542014","wheat","0.4166928"
"29073","0.18921548","2.9","1.8651677","maize","0.6431613"
"17052","0.8273515","1.1","0.4143285","wheat","0.37666225"
"25998","0.0010450168","4.6","2.3611002","wheat","0.51328266"
"19354","0.08578982","3.7","2.3345819","rice","0.63096803"
"39042","0.24496138","1.1","0.549113","wheat","0.4991936"
"40148","0.4944723","2.0","0.5563547","coffee","0.27817735"
"24137","0.030457295","4.3","2.8285463","wheat","0.6578015"
"8768","0.027429514","5.5","2.1839957","banana","0.39709014"
"3862","0.0058896947","0.9","0.37486684","banana","0.41651872"
"32331","0.09121486","2.1","1.1920412","potato","0.56763864"
"454","0.30737323","1.9","0.935209","wheat","0.49221525"
"34644","0.4478517","3.2","1.7238368","potato","0.538699"
"22902","3.9806146E-5","4.8","2.9475045","rice","0.61406344"
"18481","0.16699918","9.7","5.1904616","potato","0.53509915"
"44554","0.61230916","1.5","0.7495679","potato","0.49971196"
"11348","0.22534631","1.6","0.79765105","wheat","0.49853194"
"14499","0.033234313","1.7","1.3363695","tea","0.78609973"
"5657","0.042357028","1.6","0.68594354","banana","0.42871472"
"16947","0.25585628","1.0","0.4974062","wheat","0.4974062"
"2191","0.45415202","1.4","0.911651","wheat","0.6511793"
"6946","0.12767301","1.2","0.5502213","wheat","0.45851776"
"30899","0.12240333","4.9","2.648438","maize","0.54049754"
"25997","0.008480281","2.4","1.4114517","rice","0.58810484"
"17115","0.43744954","0.8","0.44497433","potato","0.5562179"
"14756","0.11647994","0.8","0.44351324","wheat","0.55439156"
"7397","0.19706342","2.4","1.1782334","tea","0.49093056"
"43709","0.14378916","4.3","3.2250648","tea","0.7500151"
"14065","0.04096581","0.8","0.55959445","potato","0.69949305"
"26392","0.21056604","2.7","1.0225047","tea","0.37870544"
"38917","0.13186567","0.7","0.35695726","cassava","0.50993896"
"33676","0.022413531","1.2","0.6318681","maize","0.5265568"
"7969","0.10857444","1.1","0.6843515","potato","0.6221377"
"17698","0.5177038","1.6","0.80101305","tea","0.5006332"
"34530","0.25206044","12.2","7.6043096","potato","0.62330407"
"32077","0.0037923255","2.6","1.6593305","potato","0.63820404"
"13905","0.27126732","7.5","4.571942","potato","0.60959226"
"22197","0.17035897","0.7","0.41508216","potato","0.59297454"
"14459","0.0026689155","1.0","0.57275474","potato","0.57275474"
"5020","0.35410187","3.9","2.16405","cassava","0.5548846"
"24138","0.37691364","4.6","3.2757046","tea","0.7121097"
"15888","0.03617852","1.3","0.72841686","rice","0.5603207"
"40991","0.6779949","3.8","2.0102978","cassava","0.52902573"
"21418","0.028337192","1.7","1.1409338","rice","0.6711375"
"20868","0.23949593","4.4","3.68143","tea","0.83668864"
"1655","0.33505496","1.2","0.52201116","tea","0.4350093"
"28443","0.95192474","4.2","1.3079505","wheat","0.31141677"
"9532","2.5229795E-7","3.4","1.4831036","banana","0.43620697"
"22732","0.6756453","4.2","1.6281335","maize","0.38765085"
"26976","0.048859026","2.5","1.656614","potato","0.6626456"
"22730","0.25505474","1.1","0.66459846","potato","0.6041804"
"6887","2.0425112E-8","2.5","1.152258","cassava","0.4609032"
"20926","0.98057204","0.6","0.2787368","tea","0.46456134"
"21122","0.09060918","2.0","0.9305182","cassava","0.4652591"
"14354","0.06849299","1.0","0.8120807","tea","0.8120807"
"26927","0.16006537","2.2","1.5009083","wheat","0.682231"
"4867","0.4705784","1.2","0.47748476","wheat","0.39790395"
"42235","0.7927911","12.5","5.066651","cassava","0.4053321"
"34803","0.04674955","1.0","0.39677253","cassava","0.39677253"
"216","1.0229055E-7","8.2","5.3038807","rice","0.6468147"
"29198","0.028980993","2.1","1.4004629","rice","0.66688704"
"5879","0.009717066","1.9","0.9105534","wheat","0.47923863"
"21434","0.9027986","1.7","0.7026609","cassava","0.41332996"
"34534","0.07965516","3.9","3.30835","tea","0.8482949"
"43094","0.079742804","4.5","2.0396116","banana","0.453247"
"15143","0.6733671","2.8","0.98857397","cassava","0.35306212"
"12730","0.37333333","2.3","1.404096","coffee","0.6104765"
"14532","0.22768863","0.7","0.399517","potato","0.57073855"
"8568","0.022335056","1.5","0.90038127","potato","0.6002542"
"15638","0.14235322","6.3","3.5533965","rice","0.5640312"
"17737","6.657928E-10","7.6","2.7122374","banana","0.35687333"
"24508","0.20268482","2.7","1.5704083","wheat","0.58163273"
"42516","0.57643056","14.1","7.242818","cassava","0.51367503"
"43611","0.0025579769","4.4","2.1208549","banana","0.48201248"
"1175","0.24155882","12.0","5.866336","tea","0.4888613"
"19327","0.28591788","2.0","1.0413765","potato","0.52068824"
"22238","0.35782796","11.9","7.005795","potato","0.5887222"
"31142","0.3340183","11.3","5.982401","banana","0.529416"
"19489","0.02311588","1.3","0.8040841","potato","0.6185262"
"33834","0.022659076","4.7","1.7812765","banana","0.37899497"
"22798","0.21139263","1.9","1.0720917","potato","0.5642588"
"26157","0.62119955","10.6","4.2381864","wheat","0.3998289"
"44980","0.059334464","2.0","1.2621739","wheat","0.63108695"
"898","0.15500091","3.2","1.8860114","wheat ","0.58937854"
"24294","0.058265597","0.9","0.5211611","cassava","0.5790679"
"5595","0.19909617","3.1","1.7666587","maize","0.5698899"
"27324","0.71968275","0.7","0.22079039","wheat","0.31541485"
"16174","0.06756637","0.5","0.29777062","maize","0.59554124"
"21594","1.1268849E-9","0.6","0.2515305","banana","0.41921747"
"32202","0.12039518","3.2","1.6621048","wheat","0.51940775"
"16864","0.4449848","11.6","6.1974726","potato","0.53426486"
"23186","0.9699113","3.6","1.2554815","wheat","0.34874487"
"38453","0.4006271","6.9","2.1094263","coffee","0.30571395"
"42326","0.015372567","14.9","7.0808573","banana","0.47522533"
"42555","0.73741716","1.8","0.6484548","wheat","0.36025265"
"24097","0.066316634","13.3","6.9029646","wheat","0.5190199"
"4550","0.48268178","7.5","3.4317696","wheat","0.45756927"
"9724","0.4759371","1.1","0.43983787","wheat","0.3998526"
"22780","0.1939435","7.3","4.0354314","banana","0.5527988"
"25310","0.5679864","7.1","3.863361","tea","0.54413533"
"12804","0.22239222","0.9","0.36207047","tea","0.40230054"
"3488","0.10919824","8.8","5.699021","wheat","0.64761597"
"16201","0.9097097","3.4","1.625663","cassava","0.47813618"
"21077","0.65534663","3.5","1.9137176","wheat","0.5467765"
"19100","0.055283416","2.1","0.8037541","coffee","0.38274005"
"38957","0.68208784","1.0","0.5434989","wheat","0.5434989"
"15258","0.0010873753","6.4","3.4134855","rice","0.5333571"
"1107","0.3382941","2.2","1.2033321","cassava","0.5469691"
"42380","0.12725794","13.3","6.054951","wheat","0.45525947"
"12994","0.14023598","2.2","1.6579548","tea","0.75361586"
"31914","0.0061464445","4.4","1.9230261","rice","0.4370514"
"32226","0.3374453","0.6","0.28608313","tea","0.47680524"
"3375","0.09899421","2.8","1.8478252","wheat","0.65993756"
"19313","0.0991961","4.6","3.5883207","tea","0.78006977"
"17802","0.7637358","0.9","0.3449675","wheatn","0.38329723"
"27933","0.16504213","4.8","2.5885563","banana","0.53928256"
"20066","0.22468922","3.7","1.6282068","tea","0.4400559"
"31059","0.1029491","1.4","0.7390402","coffee","0.52788585"
"33552","4.2701136E-5","6.8","2.776564","banana","0.40831822"
"3564","0.17365876","1.4","0.7347747","banana","0.5248391"
"8358","0.18409194","6.6","3.5324793","wheat","0.53522414"
"26098","0.009435962","2.1","1.1337917","coffee","0.53990084"
"7686","0.2973986","5.7","3.1373153","maize","0.55040616"
"36913","0.26009747","4.7","3.489095","tea","0.74236065"
"36075","0.05222543","11.8","9.01476","tea","0.7639627"
"2185","0.05644617","11.3","9.15351","tea","0.8100451"
"27831","0.36424088","3.4","2.2953062","wheat","0.6750901"
"3863","0.24170247","2.2","0.8961995","coffee","0.4073634"
"23167","0.0327379","4.5","2.4941273","coffee","0.55425054"
"9433","0.5586888","1.5","0.69114554","cassava","0.46076366"
"11976","0.07264889","3.6","1.403889","wheat","0.38996914"
"24452","0.08440112","7.2","3.9196086","cassava","0.5443901"
"18943","0.12018508","1.5","0.8318278","coffee","0.5545519"
"1278","0.98549473","13.0","6.2907696","tea","0.48390535"
"13511","0.9174246","4.7","2.3476572","wheat","0.49950156"
"231","0.0057156137","0.8","0.35420302","banana","0.4427538"
"28266","0.062373213","3.7","3.0570273","tea","0.8262236"
"10036","0.046843324","0.5","0.25973722","wheat","0.51947445"
"19960","0.39410317","4.2","2.010582","wheat","0.47870997"
"14653","0.9250512","3.7","1.0864338","coffee","0.29363075"
"42102","0.38535056","7.1","3.7265968","cassava","0.5248728"
"2791","0.09562782","11.9","9.511321","tea","0.79927063"
"7836","0.039723255","2.6","1.295052","coffee","0.49809697"
"16842","0.030934038","1.7","0.8196465","wheat","0.482145"
"41644","0.119219325","1.6","0.7111626","banana","0.44447663"
"32032","0.11817382","5.0","2.0938752","banana","0.41877502"
"33835","4.8412616E-8","5.0","2.8175976","rice","0.56351954"
"22921","0.2828876","3.8","2.125418","maize","0.5593205"
"24006","0.16763698","1.9","0.87926376","cassava","0.4627704"
"34805","0.13149936","1.4","0.6893116","maize","0.49236545"
"3734","0.83207774","1.5","0.6945763","maize","0.4630509"
"17161","0.64328647","2.1","1.0142292","cassava","0.48296624"
"7831","0.22396177","3.7","2.3059096","potato","0.62321883"
"43296","0.012255918","5.9","2.2705774","wheat","0.38484365"
"4672","0.14163502","0.8","0.5791707","tea","0.7239634"
"19138","0.01771967","0.9","0.55543536","rice","0.61715037"
"21317","0.35613883","2.6","1.6720326","tea","0.6430895"
"16085","0.197541","12.3","7.051984","potato","0.573332"
"25243","0.442495","2.2","1.2099285","cassava","0.54996747"
"13559","0.06670792","4.2","2.4600713","potato","0.58573127"
"17396","0.20507115","1.2","0.6322533","potato","0.5268777"
"16071","0.29580462","1.7","0.60960317","cassava","0.3585901"
"29220","0.024397908","3.3","1.813379","coffee","0.5495088"
"7893","0.0013659154","0.5","0.31711847","potato","0.63423693"
"4305","0.259682","11.0","7.8123507","tea","0.7102137"
"15294","0.20370959","2.6","1.2538054","rice","0.48223287"
"28593","0.20065548","2.6","2.1130495","tea","0.8127113"
"43929","0.0029930542","4.1","2.4381514","banana","0.594671"
"14313","0.659947","4.1","2.0314295","maize","0.4954706"
"30269","0.32914656","2.0","1.0816798","potato","0.5408399"
"26808","0.17580828","1.3","0.6145649","cassava","0.47274223"
"18503","0.119102806","4.9","2.1230578","cassava","0.4332771"
"44648","0.17267792","1.7","1.1381891","banana","0.669523"
"21035","0.19341607","1.9","1.1572365","wheat","0.6090718"
"13609","0.28142217","2.4","1.9286534","tea","0.80360556"
"41472","0.094993934","8.4","3.9455404","wheat","0.4697072"
"28053","0.2274236","0.5","0.22065265","tea","0.4413053"
"6985","0.14268307","2.3","1.0621164","coffee","0.46178973"
"12858","0.28634536","1.6","0.8177955","maize","0.5111222"
"5908","0.25094444","10.3","5.278929","maize","0.5125174"
"9743","0.20655245","6.5","3.6455061","wheat","0.5608471"
"15751","0.06227666","4.6","1.7610155","cassava","0.38282946"
"21425","0.22934195","10.2","5.988365","potato","0.5870946"
"16946","0.19688073","0.6","0.3129386","wheat","0.5215643"
"6293","0.19531146","0.6","0.2736406","wheat","0.45606768"
"20305","0.8559438","4.9","1.5085366","coffee","0.3078646"
"4832","0.0730698","1.1","0.5435617","coffee","0.494147"
"38632","0.28475237","1.1","0.5148725","wheat","0.4680659"
"28558","0.16537207","3.2","1.679355","banana","0.52479845"
"3804","0.20902014","4.4","2.467271","wheat","0.56074345"
"34100","0.0010419294","9.7","5.704886","wheat","0.58813256"
"44728","0.26126367","3.7","2.4334183","tea","0.6576806"
"33348","0.21607685","3.3","1.8363118","banana","0.5564581"
"22752","0.13785349","2.1","1.1575717","wheat","0.5512246"
"14311","0.042220417","12.8","6.2409267","coffee","0.4875724"
"15529","0.8773006","1.1","0.602608","cassava","0.5478255"
"32414","0.053502433","1.1","0.7259744","cassava ","0.6599767"
"13505","0.12238012","0.7","0.430016","wheat","0.6143086"
"32946","0.5024739","3.4","1.4814656","coffee","0.43572515"
"2730","0.051024698","3.8","2.1771574","banana","0.5729362"
"21012","0.039975036","0.9","0.48279336","wheat","0.5364371"
"43005","0.009780499","1.9","1.0411284","rice","0.5479623"
"32133","0.104095675","3.6","2.3191514","tea","0.6442087"
"43722","0.47399467","4.9","2.733549","potato","0.55786717"
"16642","0.31728515","1.7","0.7885733","wheat","0.46386665"
"20416","0.27811247","2.7","1.1720374","banana","0.43408793"
"11636","0.2869658","5.0","2.0305984","banana","0.40611967"
"29314","0.010353537","2.5","1.3249726","coffee","0.52998906"
"39570","0.4114489","1.0","0.47265148","tea","0.47265148"
"40754","0.3703565","0.5","0.3073279","potato","0.6146558"
"27456","0.25073853","2.1","0.7454463","banana","0.35497442"
"21222","0.25762978","0.8","0.49532336","tea","0.6191542"
"40975","0.92072207","3.3","0.8964936","coffee","0.27166474"
"44861","0.48379534","4.6","2.0193763","wheat","0.43899485"
"13247","0.22309303","2.2","1.3659011","banana","0.62086415"
"44180","0.065366045","1.2","0.7829171","potato","0.6524309"
"32211","0.3096823","6.0","4.4702387","tea","0.74503976"
"890","0.35695904","9.4","4.973419","tea","0.5290871"
"38240","0.073536344","2.8","1.1813934","banana","0.4219262"
"1377","0.072563715","3.5","1.5266042","wheat","0.43617263"
"33916","0.7862112","2.1","0.6622546","cassava","0.31535932"
"13800","0.10136954","12.3","5.1880364","wheat","0.42179158"
"8934","0.059722155","0.8","0.3900178","wheat","0.48752224"
"36111","0.5852077","11.8","3.071525","wheat","0.26029873"
"43539","0.10208563","4.9","2.1576746","banana","0.44034174"
"45143","0.10459304","3.9","3.1232579","tea","0.8008354"
"10430","0.20713274","3.8","1.8783205","cassava","0.49429485"
"12894","0.90908074","4.3","0.9001242","coffee","0.20933121"
"28994","0.118907645","1.9","1.1966262","maize","0.6298033"
"38764","0.23662469","1.7","1.0376501","maize","0.6103824"
"28895","0.25308055","1.3","0.86137134","tea","0.6625933"
"7892","0.18731065","2.0","1.2225937","coffee","0.61129683"
"35639","0.8155091","0.8","0.33203265","wheat","0.41504082"
"41799","0.33768657","4.9","3.0392249","tea","0.62025"
"32023","0.06251434","0.8","0.2841977","cassava","0.3552471"
"34708","0.07292135","2.1","1.0009719","coffee","0.4766533"
"8546","0.34946275","3.5","1.9940611","banana","0.5697318"
"18875","0.44426453","2.2","1.1379571","potato","0.5172532"
"33278","0.12174364","4.7","2.6458418","potato","0.56294507"
"19148","0.5159138","9.7","3.1985016","wheat","0.32974243"
"354","0.1277394","1.3","0.78787345","wheat","0.6060565"
"23642","0.20510206","0.7","0.4985623","tea","0.7122319"
"11841","6.928169E-5","0.6","0.2539527","banana","0.42325452"
"37326","0.011144197","2.7","1.3312032","wheat","0.4930382"
"36891","0.26157182","1.7","0.94797397","teaa","0.55763173"
"30398","0.010216696","1.9","0.84340876","coffee","0.44389933"
"8368","0.0033431991","4.9","2.4882548","banana","0.5078071"
"14815","4.151418E-7","5.7","3.0292196","wheat","0.53144205"
"21835","0.36303577","4.6","2.4499025","wheat","0.53258747"
"21622","0.0562673","3.2","2.0243237","maize","0.63260114"
"35665","0.28094655","1.0","0.6905114","tea","0.6905114"
"44398","0.057945732","4.5","3.089913","tea","0.68664736"
"39724","0.005412065","4.5","2.1670415","coffee","0.4815648"
"17714","0.02627528","0.5","0.32473585","rice","0.6494717"
"16330","7.1085293E-9","2.1","1.664479","tea","0.79260904"
"8780","0.056143574","3.9","2.6410117","potato","0.6771825"
"33929","0.10597343","1.4","1.0093607","tea","0.7209719"
"24385","0.07857734","1.7","0.8737349","banana","0.51396173"
"32589","0.8785444","3.8","1.6690693","wheat","0.43922877"
"43127","0.17420965","7.4","3.5367868","rice","0.47794417"
"21501","0.25890484","2.6","1.2727047","maize","0.48950183"
"36381","0.06377889","1.0","0.52204496","cassava ","0.52204496"
"8326","0.1470614","1.3","0.6636037","wheat","0.5104644"
"26378","0.4115608","5.5","1.8244506","coffee","0.3317183"
"40431","0.6839094","4.5","2.2858243","potato","0.5079609"
"4647","0.81496227","2.6","1.0923656","cassava","0.42014062"
"35698","0.3558514","0.9","0.47448283","potato","0.52720314"
"24296","0.4415366","7.8","4.6605573","maize","0.59750736"
"30689","0.77488214","1.0","0.2604324","banana","0.2604324"
"43984","0.39099523","3.6","1.9536114","wheat","0.54266983"
"23785","0.2863167","0.6","0.28045747","wheat ","0.4674291"
"27813","1.69189E-8","3.0","2.2195702","tea","0.7398567"
"25331","0.20496126","4.9","2.7131374","wheat","0.5537015"
"43500","0.10233839","0.7","0.3583737","wheat","0.5119624"
"10993","0.60152817","4.2","2.0279255","maize","0.48283938"
"33042","0.19966222","1.4","0.8229467","potato","0.5878191"
"39608","0.18672442","14.3","6.383599","coffee","0.4464055"
"25203","0.20935135","1.6","0.6538328","cassaval","0.40864548"
"4449","0.0077290963","3.8","2.119457","banana","0.55775183"
"13316","0.025413567","1.0","0.5697423","coffee","0.5697423"
"39148","0.27445412","5.7","2.8600817","wheat","0.5017687"
"40939","0.046312086","14.9","7.4945846","coffee","0.5029922"
"40384","0.050159693","2.5","1.5344074","tea","0.613763"
"24007","0.39447784","1.6","0.6908981","maize","0.43181133"
"9162","0.81362814","6.4","3.4283452","wheat","0.5356789"
"501","0.07619819","1.1","0.46650952","wheat","0.42409956"
"21862","2.4294724E-7","3.5","2.3955908","rice","0.6844545"
